varname,formula,variance,dist,link
AGEATAPP,35.6,0.0312,gamma,identity
GENDER,0.63,0,binary,identity
PROPERTY,0.27;0.01;0.02;0.19;0.18;0.06;0.01;0.14;0.04;0.08,0,categorical,identity
APP2OUT,37.5,2,gamma,identity
ETHNICITY,0.649;0.152;0.081;0.04;0.023;0.021;0.018;0.007;0.004;0.004;0.001,0,categorical,identity
PREVIOUS_APPROACH,0.45,0,binary,identity
REASON,0.195;0.106;0.104;0.088;0.085;0.08;0.072;0.063;0.058;0.033;0.03;0.028;0.023;0.016;0.009;0.008;0.002,0,categorical,identity
FIN_VUL,0.069,0,binary,identity
PHYS_VUL,0.102,0,binary,identity
MENTAL_VUL,0.203,0,binary,identity
UNMETNEED_VUL,0.065,0,binary,identity
LACKOFSUPPORT_VUL,0.208,0,binary,identity
ACTIVITY_TYPE1,0.4,0,binary,identity
ACTIVITY_TYPE2,0.3,0,binary,identity
ACTIVITY_TYPE3,0.04,0,binary,identity
ACTIVITY_BY1,0.351,0,binary,identity
ACTIVITY_BY2,0.623,0,binary,identity
ACTIVITY_BY3,0.026,0,binary,identity
ACTIVITY_COUNT,1,0.5,gamma,identity
VULNERABILITY_COUNT,0.6,0.5,gamma,identity
ACTIVITY_MEDIATION,0.0024,0,binary,identity
ACTIVITY_FINANCIAL_ASSISTANCE,0.0315,0,binary,identity
ACTIVITY_LANDLORD_NEGOTIATIONS,0.0243,0,binary,identity
ACTIVITY_HELP_REMAINING,0.0126,0,binary,identity
ACTIVITY_HOME_OWNERHSIP_ADVICE,0.0005,0,binary,identity
ACTIVITY_SOCIAL_CARE_ADAPTIONS,0.019,0,binary,identity
ACTIVITY_REFERRAL_SERVICES,0.088,0,binary,identity
ACTIVITY_HOMELESSNESS_RIGHTS,0.3761,0,binary,identity
ACTIVITY_HO_ADVICE,0.4493,0,binary,identity
ACTIVITY_HELP_MOVING,0.0093,0,binary,identity
ACTIVITY_OTHER,0.0043,0,binary,identity
